gene_symbol,cluster,,,,,,,,,,,,,,,,,,,,,,,,
Phgdh,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cd53,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ndufaf4,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tle1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mtap,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rpa2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cct6a,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hsph1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Dqx1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Bcat1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tufm,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Got2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
E2f4,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Enkd1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Aars,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Kars,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hspa8,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sorl1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ccdc162,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Dna2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sppl2b,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Thop1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Shmt2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ptges3,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Esyt1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gemin5,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mybbp1a,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cluh,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Slfn9,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Kpnb1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ftsj3,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nup85,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Odc1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hsp90aa1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Heatr1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cltb,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Il6st,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ccnb1ip1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pvt1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Plxnb2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tcp1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rrp1b,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Wdr46,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Uhrf1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nolc1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Atrnl1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cd48,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ldlrad3,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Fndc3b,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Txlna,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Milr1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ston2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Lgals1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Arhgap31,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Atf6,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Med27,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Galnt3,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tnfaip8l2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Slc39a8,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ppt1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Yars,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
E2f2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cad,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nop2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gab2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cox6a2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Armc6,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ifi30,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Bst2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tpm4,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Car12,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Prkar2a,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ust,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
H2afy2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm2a,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Abr,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rnf157,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Foxk2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Flnb,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pinx1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Them6,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
C1qtnf6,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Slc4a8,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Litaf,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Crybg3,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp598,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Vit,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tmem173,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tmem109,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pum3,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hs6st2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Diaph2,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Oxsr1,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nt5c3b,Up Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Soat1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
1110008P14Rik,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lcn2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cytip,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rbms1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lbp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cebpb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gyg,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gclm,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Clec5a,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dmkn,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ldha,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nrg1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mt1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Myd88,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Flot2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rhoj,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ifi27,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dock9,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tspo,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tfrc,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lrg1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cd14,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gstp3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Abhd17b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Piga,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hspd1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hspe1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dbi,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Uchl5,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cacybp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Set,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hspa5,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gatm,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dut,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Atp8b4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Trmt6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Plcb1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Eif2s2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Eif6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Exosc8,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ppid,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dnaja1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Stoml2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tomm5,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dnajc25,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Eif2b3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Med8,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ebna1bp2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Yrdc,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Snhg3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nudc,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Aunip,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrto4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Srm,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Eno1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrpl20,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ube2j2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Psmc2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ppm1g,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lyar,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Prom1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
0610040J01Rik,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cdc7,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ran,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Psph,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Eif3b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Aimp2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pdap1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Asns,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pdia4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gars,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mthfd2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gapdh,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Fkbp4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ube2m,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tomm40,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ccne1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ruvbl2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
E2f8,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Aen,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dgat2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Timm10b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrpl17,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lmo1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Coq7,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hras,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Polr2l,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Fcor,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Trappc5,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Atp11a,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Isyna1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ssbp4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrpl34,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ddx39,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gadd45gip1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ciao2b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nip7,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dcun1d5,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pin1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pafah1b2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rexo2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pclaf,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lactb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rsl24d1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cdv3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Twf2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ifrd2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Higd1a,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cited2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ppa1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mif,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Chchd10,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cdc34,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Prtn3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Wdr18,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gadd45b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tspan31,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pa2g4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Selenom,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Xbp1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pno1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Npm1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nudcd2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nhp2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hspa4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Uqcrq,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
C1qbp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dhrs13,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tmem97,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Wfdc21,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nme1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lrrc59,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Psmd3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tubg1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nt5c,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrpl12,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rrm2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dld,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Psma3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Actn1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Erh,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ahsa1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cinp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h1b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gmnn,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
F13a1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tmem14c,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Trip13,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Chchd1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dph3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pnp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pbk,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Clu,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Uchl3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Exosc4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cyc1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ncf4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tst,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Polr2f,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Phf5a,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Desi1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Snu13,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Creld2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Fkbp11,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Sdf2l1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Dnajb11,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cct8,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrpl18,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nubp2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mcrip2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Srpk1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ppil1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pfdn6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gemin6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Txnl4a,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Eif1ad,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Znrd2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Fen1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cybb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Aifm1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Timm8a1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Nfe2l2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
S100a11,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Aff1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Orai1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Alox5ap,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrgpra2b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ctsd,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Junb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pde7b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Csrp2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Hfe,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gadd45g,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Oxr1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cebpd,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
B4galt4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rab18,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gda,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lamp2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Fcgr2b,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cers6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Id1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Grhpr,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Aldh1b1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
A430072P03Rik,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Clec2i,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Lair1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Atf5,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Bax,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pdgfrl,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Sntb2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm29585,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ifi35,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mif4gd,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrpl38,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pgs1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gps1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Batf,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pld4,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Snx18,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
L3mbtl2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Celsr1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mrps34,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pmaip1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cdk2ap2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ms4a3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
D1Ertd622e,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Npl,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gca,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pdia3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ufm1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ssr2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
S100a8,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
S100a9,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Chil3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tctex1d1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mul1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pmpcb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Kdelr2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cycs,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Med21,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tmem147,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Siglece,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Mogat2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Fdx2,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Manf,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Gmppb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Slc35b1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Cdc6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Galk1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
P4hb,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pdia6,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Spata7,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Smn1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Stab1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Tmem273,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Ly6k,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Rnd1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Carhsp1,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
App,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Pgp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Plin3,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Clpp,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
Srp19,Up Late,,,,,,,,,,,,,,,,,,,,,,,,
