CG,P.Value,adj.P.Val,delta_beta,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Regulatory_Feature_Group
cg13838969,1.01E-05,0.011713376,-0.104845192,chr20,56283964,Island,PMEPA1;PMEPA1;PMEPA1;PMEPA1,NM_199171;NM_199170;NM_199169;NM_020182,5'UTR;5'UTR;Body;Body,
cg13842639,4.17E-06,0.008087317,0.173574038,chr9,38488083,Island,,,,
cg13868001,1.83E-06,0.005697881,-0.120995192,chr13,65297897,OpenSea,,,,
cg13942283,0.000542404,0.049651466,-0.107932692,chr10,112562640,OpenSea,RBM20,NM_001134363,Body,Unclassified
cg13981208,0.000131896,0.030033569,0.1164625,chr21,27340999,OpenSea,APP;APP;APP;APP;APP;APP;APP;APP;APP;APP,NM_001136131;NM_001136016;NM_001204302;NM_001136129;NM_001136130;NM_000484;NM_001204303;NM_001204301;NM_201414;NM_201413,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg14006677,0.000458395,0.046944165,-0.111328846,chr11,111808394,S_Shore,DIXDC1,NM_001037954,Body,Promoter_Associated_Cell_type_specific
cg14014506,0.000505928,0.048496464,0.143028846,chr9,116861404,Island,KIF12,NM_138424,TSS200,
cg14014955,3.90E-05,0.019379348,0.1351125,chr7,27183701,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg14016257,4.97E-05,0.020922605,0.171856731,chr4,185926087,N_Shore,,,,Unclassified
cg14044707,0.000215569,0.035282916,-0.138656731,chr9,132628998,N_Shore,USP20;USP20;USP20,NM_001008563;NM_001110303;NM_006676,Body;Body;Body,Gene_Associated_Cell_type_specific
cg14051236,2.40E-05,0.016279293,0.111463462,chr14,100029763,OpenSea,CCDC85C,NM_001144995,Body,Unclassified_Cell_type_specific
cg14212748,8.13E-06,0.01079241,-0.120201923,chr12,53343703,S_Shore,KRT18;KRT18,NM_000224;NM_199187,Body;Body,
cg14398883,9.92E-05,0.026933,-0.204289423,chr7,101398184,OpenSea,,,,
cg14480035,1.63E-05,0.014374908,-0.120109615,chr9,13705641,OpenSea,,,,
cg14519997,5.24E-06,0.008704205,-0.229496154,chr9,14321079,N_Shore,,,,
cg14551458,5.11E-06,0.008635965,-0.107425,chr5,123149103,OpenSea,,,,
cg14583300,6.03E-06,0.00915554,-0.126269231,chr2,238358457,OpenSea,,,,
cg14611723,0.00044633,0.046448026,-0.123566346,chr6,168408302,OpenSea,,,,
cg14628345,2.56E-06,0.006605877,0.114465385,chr19,49438313,S_Shore,DHDH,NM_014475,Body,
cg14652587,8.02E-05,0.025086001,0.172692308,chr17,75692571,OpenSea,,,,Unclassified_Cell_type_specific
cg14706297,0.000209284,0.035038288,0.260149038,chr2,43328266,Island,,,,
cg14789818,0.00039002,0.044259527,0.328248077,chr1,227748712,Island,,,,Unclassified_Cell_type_specific
cg14878685,5.37E-06,0.008772409,0.1685875,chr11,88241425,N_Shore,GRM5;GRM5;GRM5-AS1,NM_001143831;NM_000842;NR_049724,3'UTR;3'UTR;Body,
cg15015340,3.72E-06,0.007664155,0.1269875,chr11,61486220,N_Shore,DAGLA,NM_006133,5'UTR,
cg15043384,0.000330574,0.041803463,-0.191273077,chr3,149374761,Island,WWTR1;WWTR1;WWTR1,NM_015472;NM_001168278;NM_001168280,Body;Body;Body,
cg15062982,2.22E-07,0.00185142,-0.120440385,chr5,85997,S_Shore,,,,
cg15132169,7.01E-07,0.00352111,-0.132177885,chr6,149805995,OpenSea,ZC3H12D;ZC3H12D,NM_207360;NM_207360,5'UTR;1stExon,Promoter_Associated
cg15136191,8.97E-05,0.025997846,-0.105857692,chr5,45399249,OpenSea,HCN1,NM_021072,Body,
cg15143723,0.000133878,0.03017558,0.100454808,chr4,152090172,OpenSea,SH3D19;SH3D19;SH3D19;SH3D19,NM_001128924;NM_001243349;NM_001009555;NM_001128923,Body;Body;Body;Body,
cg15195735,2.58E-06,0.006605877,-0.108782692,chr9,136804835,OpenSea,VAV2;VAV2,NM_003371;NM_001134398,Body;Body,
cg15256315,1.89E-07,0.001720593,-0.181575,chr8,135791732,OpenSea,,,,
cg15410675,2.32E-06,0.006457446,-0.128746154,chr4,154144800,S_Shore,TRIM2;TRIM2,NM_015271;NM_001130067,Body;5'UTR,
cg15422377,0.000224969,0.035865899,0.161670192,chr9,136844492,Island,VAV2;VAV2,NM_003371;NM_001134398,Body;Body,
cg15426459,0.000273658,0.038730065,0.144918269,chr8,11813211,OpenSea,,,,
cg15442037,7.15E-06,0.010104533,0.137022115,chr11,69286293,Island,,,,
cg15468976,7.52E-05,0.024646338,0.110657692,chr1,2106222,OpenSea,PRKCZ;PRKCZ;PRKCZ,NM_001033581;NM_001033582;NM_002744,Body;Body;Body,Unclassified
cg15474615,3.52E-06,0.007521179,0.114041346,chr3,134370182,Island,KY,NM_178554,TSS1500,
cg15491131,0.000175267,0.032859438,0.128125,chr13,24914324,N_Shore,,,,Unclassified_Cell_type_specific
cg15539663,5.83E-07,0.003289806,0.102406731,chr2,162836483,OpenSea,SLC4A10;SLC4A10;SLC4A10,NM_001178016;NM_022058;NM_001178015,3'UTR;3'UTR;3'UTR,
cg15594585,1.00E-07,0.00121313,0.220843269,chr1,227746882,N_Shore,,,,
cg15595588,2.30E-08,0.000561083,-0.177279808,chr2,223185738,S_Shore,,,,
cg15620905,4.21E-05,0.01980626,0.162811538,chr1,44024150,OpenSea,PTPRF;PTPRF,NM_002840;NM_130440,Body;Body,Unclassified_Cell_type_specific
cg15649236,0.0001177,0.028693366,0.183544231,chr17,46657504,N_Shore,MIR10A,NR_029608,TSS200,
cg15688339,3.11E-05,0.017748367,-0.170130769,chr5,163723739,OpenSea,,,,
cg15726169,0.000118769,0.028772643,-0.107871154,chr6,53661064,S_Shore,LRRC1,NM_018214,Body,
cg15806809,5.16E-09,0.00024962,-0.114998077,chr2,223185564,S_Shore,,,,
cg15821939,2.88E-05,0.01734837,0.177019231,chr8,1765387,S_Shore,MIR596,NR_030326,TSS200,Unclassified_Cell_type_specific
cg15822155,1.55E-07,0.001539503,0.195538462,chr16,54396006,OpenSea,,,,
cg15823315,1.46E-05,0.013781149,-0.119315385,chr3,85130923,OpenSea,CADM2;CADM2,NM_001167675;NM_001167674,Body;Body,
cg15828537,1.08E-06,0.004213375,0.166381731,chr20,44099898,S_Shore,WFDC2,NM_006103,Body,
cg15865827,1.88E-05,0.015125334,0.188761538,chr18,23713838,Island,PSMA8;PSMA8;PSMA8;PSMA8;PSMA8;PSMA8,NM_001025097;NM_144662;NM_144662;NM_001025096;NM_001025097;NM_001025096,5'UTR;1stExon;5'UTR;1stExon;1stExon;5'UTR,Unclassified_Cell_type_specific
cg15895197,0.00028968,0.039565276,-0.1165375,chr2,27301490,N_Shelf,EMILIN1;EMILIN1,NM_007046;NM_007046,1stExon;5'UTR,
cg15901796,8.41E-06,0.010953309,-0.115025962,chr3,146521668,OpenSea,,,,
cg15954353,0.000533795,0.049323047,0.138716346,chr17,5403337,Island,LOC728392,NM_001162371,3'UTR,Unclassified
cg16018474,0.000448151,0.046504132,0.132976923,chr1,158119501,Island,,,,Promoter_Associated_Cell_type_specific
cg16026943,1.73E-05,0.01457866,0.198430769,chr15,75641093,S_Shore,NEIL1;NEIL1;NEIL1,NM_024608;NR_046311;NM_001256552,5'UTR;Body;Body,
cg16038003,9.02E-05,0.026036516,-0.123693269,chr7,27226148,N_Shore,HOXA11AS;HOXA11,NR_002795;NM_005523,Body;TSS1500,
cg16058600,0.000204296,0.034758906,-0.116505769,chr2,157183013,N_Shore,NR4A2,NM_006186,Body,
cg16116203,6.32E-08,0.001029719,-0.273234615,chr12,6876922,Island,PTMS,NM_002824,Body,Promoter_Associated
cg16176855,1.52E-07,0.001528112,-0.140128846,chr12,67354635,OpenSea,,,,
cg16190265,9.58E-05,0.026627354,-0.139778846,chr7,650249,OpenSea,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,NM_001164759;NM_001164762;NM_001164758;NM_001164760;NM_001164761;NM_002735,Body;Body;Body;Body;Body;Body,
cg16250865,0.000236319,0.036586036,-0.141611538,chr15,100979002,OpenSea,CERS3;CERS3;CERS3;CERS3,NM_178842;NM_001290343;NM_001290342;NM_001290341,Body;Body;Body;Body,
cg16265717,0.000138289,0.030496065,-0.171658654,chr1,65993149,S_Shore,LEPR;LEPR;LEPR,NM_001003680;NM_001003679;NM_002303,5'UTR;5'UTR;5'UTR,
cg16305787,0.000503661,0.048462909,-0.117394231,chr10,19705290,OpenSea,,,,
cg16346020,4.14E-05,0.019702524,-0.123656731,chr21,47517355,N_Shore,COL6A2;COL6A2;COL6A2,NM_058175;NM_001849;NM_058174,TSS1500;TSS1500;TSS1500,Unclassified_Cell_type_specific
cg16462183,6.04E-05,0.022543242,0.143746154,chr5,54281733,OpenSea,ESM1;ESM1,NM_001135604;NM_007036,TSS1500;TSS1500,
cg16466154,3.30E-05,0.018227451,-0.106211538,chr10,81964395,N_Shore,ANXA11;ANXA11;ANXA11;ANXA11;ANXA11;ANXA11,NM_001278408;NM_001278409;NM_145869;NM_145868;NM_001157;NM_001278407,TSS200;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,
cg16473184,0.000153519,0.031427051,-0.141493269,chr17,56468961,OpenSea,RNF43;RNF43;RNF43,NM_001305545;NM_017763;NM_001305544,5'UTR;Body;Body,
cg16501323,1.02E-05,0.011729877,0.121065385,chr21,45705618,Island,AIRE,NM_000383,TSS200,
cg16511229,5.96E-05,0.0224304,0.204402885,chr7,130126153,Island,MEST;MEST,NM_177524;NM_177524,1stExon;5'UTR,Promoter_Associated
cg16533830,0.000419104,0.045321705,-0.179735577,chr3,9988662,Island,PRRT3-AS1;PRRT3,NR_046734;NM_207351,TSS1500;Body,Unclassified_Cell_type_specific
cg16544989,0.000484627,0.047867376,-0.118,chr16,85600639,OpenSea,,,,
cg16622061,0.000236673,0.036601003,-0.118349038,chr16,86888736,OpenSea,,,,
cg16698186,0.000360508,0.043171847,-0.101509615,chr8,72836376,OpenSea,MSC-AS1;MSC-AS1,NR_033652;NR_033651,Body;Body,Unclassified_Cell_type_specific
cg16717549,6.15E-05,0.022649821,0.212494231,chr21,45705699,Island,AIRE,NM_000383,TSS200,
cg16745444,1.28E-05,0.013092062,-0.100473077,chr10,81964268,N_Shore,ANXA11;ANXA11;ANXA11;ANXA11;ANXA11;ANXA11,NM_001278408;NM_001278409;NM_145869;NM_145868;NM_001157;NM_001278407,TSS200;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,Promoter_Associated
cg16749456,0.000537823,0.049445581,0.104789423,chr19,49699879,Island,TRPM4,NM_017636,Body,
cg16780502,0.000212233,0.035205616,0.172064423,chr1,227748696,Island,,,,Unclassified_Cell_type_specific
cg16848289,0.000112007,0.028184369,-0.139735577,chr5,163723721,OpenSea,,,,
cg16945685,2.00E-05,0.015337374,0.110410577,chr11,120038821,N_Shore,,,,Unclassified
cg16983588,0.000406903,0.044764081,-0.149278846,chr11,129793108,OpenSea,PRDM10;PRDM10;PRDM10;PRDM10,NM_199438;NM_199437;NM_020228;NM_199439,Body;Body;Body;Body,Unclassified
cg17016266,0.000488552,0.047981051,-0.10555,chr2,232261238,N_Shore,B3GNT7,NM_145236,Body,Promoter_Associated
cg17100943,2.52E-08,0.000562262,-0.311575962,chr19,6459300,Island,SLC25A23,NM_024103,Body,Promoter_Associated
cg17142470,0.000410798,0.04494812,-0.100323077,chr8,22409684,S_Shore,SORBS3,NM_005775,5'UTR,
cg17144149,0.000149398,0.031269822,0.179700962,chr17,46656572,S_Shore,HOXB4,NM_024015,TSS1500,Unclassified
cg17175421,0.000177799,0.03292312,0.137591346,chr19,3025354,N_Shelf,TLE2;TLE2;TLE2;TLE2,NM_001144762;NM_003260;NM_001300846;NM_001144761,Body;Body;Body;Body,Unclassified_Cell_type_specific
cg17277199,3.56E-05,0.018675103,0.1996375,chr2,24397845,Island,C2orf84,NM_001040710,TSS200,
cg17291648,5.22E-06,0.008704205,-0.144434615,chr17,69029804,OpenSea,,,,
cg17309880,0.000542481,0.049651466,0.163983654,chr19,3025265,N_Shelf,TLE2;TLE2;TLE2;TLE2,NM_001144762;NM_003260;NM_001300846;NM_001144761,Body;Body;Body;Body,Unclassified_Cell_type_specific
cg17356252,3.56E-05,0.018675103,0.231632692,chr21,45705686,Island,AIRE,NM_000383,TSS200,
cg17385448,5.99E-05,0.02247066,-0.100589423,chr1,15911702,S_Shore,AGMAT,NM_024758,TSS200,Promoter_Associated
cg17393016,0.000159393,0.031930132,0.110642308,chr17,79283390,N_Shore,C17orf55,NM_178519,TSS1500,Unclassified
cg17412560,2.44E-06,0.00652786,-0.194402885,chr2,95963403,OpenSea,KCNIP3,NM_013434,Body,
cg17473341,0.000145004,0.031014962,0.121625,chr12,95940370,N_Shore,USP44;USP44;USP44,NM_001278393;NM_001042403;NM_032147,5'UTR;5'UTR;5'UTR,
cg17501395,4.85E-07,0.00288793,-0.115293269,chr6,149806331,OpenSea,ZC3H12D,NM_207360,TSS200,Promoter_Associated
cg17538104,5.06E-05,0.021063233,0.102303846,chr1,167063150,OpenSea,DUSP27,NM_001080426,TSS1500,
cg17553854,0.000165869,0.032354667,-0.112779808,chr4,66532051,N_Shelf,EPHA5;EPHA5;EPHA5;EPHA5;EPHA5,NM_001281765;NM_004439;NM_182472;NM_001281766;NM_001281767,Body;Body;Body;Body;Body,
cg17566608,4.58E-05,0.020441666,0.119634615,chr3,132759693,S_Shore,TMEM108;TMEM108,NM_023943;NM_001136469,5'UTR;5'UTR,Unclassified_Cell_type_specific
cg17569124,3.61E-05,0.018738735,0.225470192,chr7,27183643,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg17628249,1.12E-05,0.012186495,-0.111526923,chr17,58499854,S_Shore,C17orf64,NM_181707,TSS200,
cg17653352,0.000343766,0.042497743,-0.483002885,chr12,109628970,OpenSea,ACACB,NM_001093,Body,
cg17694094,0.00014709,0.031143112,-0.120919231,chr3,18484672,N_Shore,,,,
cg17773655,0.000486292,0.047921963,0.116028846,chr19,49244121,S_Shore,RASIP1,NM_017805,TSS200,
cg17815049,0.000483587,0.047820593,-0.138848077,chr1,246728663,N_Shore,CNST;TFB2M;CNST,NM_152609;NM_022366;NM_001139459,TSS1500;Body;TSS1500,Promoter_Associated_Cell_type_specific
cg17853378,0.000268215,0.038442148,-0.121134615,chr2,213224302,OpenSea,ERBB4;ERBB4,NM_001042599;NM_005235,Body;Body,
cg17879299,0.000200748,0.034548602,0.130016346,chr6,30860300,OpenSea,DDR1;DDR1;DDR1,NM_013993;NM_001954;NM_013994,Body;Body;Body,
cg17881200,1.22E-05,0.012744612,-0.141432692,chr7,27138850,S_Shelf,,,,
cg17888390,0.000238763,0.036727547,0.208956731,chr10,101282816,Island,,,,
cg17892169,0.000213684,0.035205616,-0.127873077,chr17,7452644,Island,TNFSF12;TNFSF12-TNFSF13,NM_003809;NM_172089,Body;Body,Unclassified
cg17951445,0.000480123,0.047732913,0.108281731,chr4,30842020,OpenSea,PCDH7;PCDH7,NM_001173523;NM_032457,Body;Body,
cg17976191,3.56E-05,0.018675103,0.266315385,chr19,13135527,Island,NFIX,NM_002501,Body,
cg18081258,2.77E-05,0.017146723,-0.105288462,chr14,21494161,Island,NDRG2;NDRG2;NDRG2;NDRG2;NDRG2;NDRG2;NDRG2;NDRG2,NM_201539;NM_201535;NM_201538;NM_201541;NM_201540;NM_201536;NM_016250;NM_201537,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,
cg18082788,2.54E-07,0.001969287,-0.110299038,chr6,149806339,OpenSea,ZC3H12D,NM_207360,TSS200,Promoter_Associated
cg18098065,0.000242006,0.036848885,0.151391346,chr8,1765820,S_Shore,,,,Unclassified_Cell_type_specific
cg18150674,2.67E-05,0.016908721,0.124185577,chr11,73356456,OpenSea,PLEKHB1;PLEKHB1,NM_021200;NM_001130033,TSS1500;TSS1500,
cg18198730,1.99E-06,0.006002597,0.158706731,chr1,247681584,Island,,,,
cg18228693,1.51E-06,0.005140508,-0.176503846,chr19,39810872,N_Shore,,,,Promoter_Associated_Cell_type_specific
cg18236617,0.000463021,0.0471142,0.110247115,chr6,28921848,OpenSea,,,,Unclassified_Cell_type_specific
cg18261491,1.21E-06,0.004413336,-0.143461538,chr1,46859780,Island,FAAH,NM_001441,TSS200,Unclassified_Cell_type_specific
cg18264932,6.88E-06,0.009838582,-0.114722115,chr7,120414717,OpenSea,,,,
cg18314300,5.07E-05,0.021063233,0.144036538,chr21,43062264,OpenSea,,,,
cg18389639,2.63E-05,0.01679963,-0.126716346,chr10,97049610,N_Shore,PDLIM1,NM_020992,Body,Unclassified_Cell_type_specific
cg18414021,5.45E-06,0.008836716,0.180736538,chr14,100069535,Island,CCDC85C,NM_001144995,1stExon,
cg18498241,3.48E-06,0.007521179,0.176033654,chr11,69286352,Island,,,,
cg18512645,0.000204475,0.03477612,-0.125607692,chr1,27849092,OpenSea,,,,Promoter_Associated
cg18516067,2.38E-06,0.006465454,-0.117169231,chr4,98239185,OpenSea,,,,
cg18522970,2.98E-05,0.017581499,-0.181048077,chr22,25202597,S_Shore,SGSM1;SGSM1;SGSM1;SGSM1,NM_133454;NM_001039948;NM_001098498;NM_001098497,Body;Body;Body;Body,Unclassified
cg18545771,1.50E-06,0.00513988,0.143328846,chr11,63827879,OpenSea,MACROD1,NM_014067,Body,Unclassified_Cell_type_specific
cg18567079,0.00034866,0.042673519,-0.132599038,chr2,47039888,OpenSea,,,,
cg18587476,1.31E-05,0.013176736,0.219759615,chr2,24397810,Island,C2orf84,NM_001040710,TSS200,
cg18689454,3.52E-05,0.018622115,0.336117308,chr21,45705694,Island,AIRE,NM_000383,TSS200,
cg18732361,2.01E-07,0.001771163,-0.266899038,chr12,6877080,S_Shore,PTMS,NM_002824,Body,Promoter_Associated
cg18751141,0.000536344,0.049396069,-0.121524038,chr7,27138173,S_Shore,,,,
cg18770635,0.000172124,0.032751399,-0.1336375,chr22,50984368,N_Shore,,,,
cg19022254,4.14E-08,0.000799626,-0.169169231,chr6,29601705,S_Shore,GABBR1;GABBR1,NM_001470;NM_021904,TSS1500;TSS1500,
cg19037539,6.93E-05,0.023853996,-0.149300962,chr5,107011761,S_Shelf,,,,
cg19078289,0.000172767,0.032751399,-0.109548077,chr3,152017293,OpenSea,MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1;MBNL1,NM_207297;NM_207296;NM_207295;NM_207294;NM_207293;NM_207297;NM_207296;NM_207295;NM_207294;NM_207293;NM_021038;NM_207292,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR,
cg19085543,3.24E-10,5.01E-05,0.250599038,chr4,5792166,OpenSea,EVC;EVC,NM_153717;NM_001306090,Body;Body,Unclassified_Cell_type_specific
cg19109335,4.52E-07,0.002796766,0.198408654,chr6,45294926,OpenSea,RUNX2;RUNX2;RUNX2;RUNX2;SUPT3H;SUPT3H;SUPT3H,NM_001015051;NM_001024630;NR_103533;NR_103532;NM_181356;NM_003599;NM_001261823,TSS1500;TSS1500;TSS1500;TSS1500;5'UTR;Body;5'UTR,
cg19164246,0.000243072,0.036906848,0.1595375,chr6,45296161,OpenSea,RUNX2;RUNX2;RUNX2;RUNX2;SUPT3H;RUNX2;RUNX2;SUPT3H;SUPT3H,NM_001015051;NM_001024630;NM_001015051;NM_001024630;NM_181356;NR_103533;NR_103532;NM_003599;NM_001261823,1stExon;1stExon;5'UTR;5'UTR;5'UTR;Body;Body;Body;5'UTR,
cg19202384,3.70E-05,0.018836559,-0.120889423,chr17,79894511,N_Shore,PYCR1;PYCR1,NM_006907;NM_153824,Body;Body,
cg19229209,9.58E-07,0.004036453,-0.224730769,chr3,99440401,OpenSea,COL8A1;COL8A1;MIR548G,NM_001850;NM_020351;NR_031662,5'UTR;5'UTR;Body,
cg19265480,0.000326602,0.041529001,0.151121154,chr1,147781887,N_Shore,,,,
cg19338452,0.0005235,0.048983608,0.145516346,chr12,87007189,OpenSea,MGAT4C,NM_013244,5'UTR,
cg19358359,1.79E-06,0.005655345,-0.116010577,chr17,41978554,S_Shore,MPP2;MPP2;MPP2;MPP2;MPP2;MPP2;MPP2;MPP2;MPP2,NM_001278376;NM_001278381;NM_001278372;NM_005374;NM_001278370;NM_001278374;NM_001278375;NM_001278373;NM_001278371,TSS1500;Body;Body;Body;Body;5'UTR;5'UTR;5'UTR;5'UTR,
cg19360852,0.000195992,0.034208181,0.101694231,chr12,12848977,N_Shore,GPR19,NM_006143,5'UTR,Promoter_Associated
cg19362196,0.000425966,0.045614673,0.105043269,chr1,26233615,Island,STMN1;STMN1;STMN1;STMN1,NM_005563;NM_203399;NM_203401;NM_001145454,TSS1500;TSS1500;TSS1500;TSS1500,
cg19370817,2.26E-05,0.016089215,-0.113036538,chr3,330267,OpenSea,CHL1;CHL1,NM_006614;NM_001253387,5'UTR;5'UTR,
cg19398269,0.000169019,0.032537242,0.105326923,chr6,28678460,OpenSea,,,,
cg19605263,4.17E-09,0.000215242,0.100256731,chr1,120439138,Island,ADAM30;ADAM30,NM_021794;NM_021794,5'UTR;1stExon,
cg19611364,4.39E-06,0.008191844,0.174728846,chr19,13135494,Island,NFIX;NFIX;NFIX,NM_001271043;NM_001271044;NM_002501,1stExon;Body;Body,
cg19704043,2.50E-05,0.016412593,-0.161780769,chr7,93116447,OpenSea,CALCR;CALCR;CALCR,NM_001164738;NM_001164737;NM_001742,5'UTR;Body;5'UTR,
cg19721740,5.89E-06,0.009106713,0.109895192,chr19,7662794,S_Shore,CAMSAP3;CAMSAP3,NM_001080429;NM_020902,Body;Body,
cg19759481,7.52E-05,0.024646338,0.152085577,chr7,27183401,Island,HOXA5,NM_019102,TSS200,Unclassified
cg19789589,6.04E-06,0.00915554,-0.140743269,chr8,22408562,N_Shore,SORBS3,NM_005775,TSS1500,
cg19803952,2.00E-05,0.015337374,-0.1470375,chr20,44036136,S_Shore,DBNDD2;DBNDD2;DBNDD2;DBNDD2;SYS1-DBNDD2;DBNDD2;DBNDD2,NM_001048224;NM_001048222;NM_001048225;NM_001048226;NR_003189;NM_001048221;NM_001048223,5'UTR;5'UTR;TSS1500;TSS1500;Body;5'UTR;5'UTR,
cg19821999,0.00024712,0.037176693,-0.103607692,chr2,236520219,OpenSea,AGAP1;AGAP1;AGAP1,NM_001244888;NM_001037131;NM_014914,Body;Body;Body,
cg19825037,8.01E-05,0.025086001,-0.112510577,chr11,30263038,OpenSea,,,,
cg19826754,2.76E-06,0.006717461,-0.101177885,chr10,89822372,OpenSea,,,,
cg19868495,5.10E-05,0.021140253,-0.110520192,chr13,61995249,OpenSea,,,,
cg19871235,8.45E-05,0.025433386,-0.1279875,chr12,71552569,OpenSea,TSPAN8,NM_004616,TSS1500,
cg19907915,0.000262542,0.038149512,0.1667375,chr11,133821252,OpenSea,IGSF9B,NM_014987,Body,
cg19914424,0.000281199,0.039089733,-0.119767308,chr21,30528044,OpenSea,MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL,NM_001286624;NM_001286634;NM_020152;NM_001286622;NM_001286620;NM_001286619;NM_001286618;NM_001286617,5'UTR;Body;Body;Body;Body;Body;Body;Body,
cg20059697,0.000463362,0.047140946,0.126639423,chr5,54281687,OpenSea,ESM1;ESM1,NM_001135604;NM_007036,TSS1500;TSS1500,
cg20068058,5.55E-05,0.021763627,0.162599038,chr11,46317859,S_Shore,CREB3L1,NM_052854,Body,
cg20198337,0.000143827,0.030891068,0.108541346,chr8,20207557,OpenSea,,,,
cg20225999,4.25E-06,0.008115364,0.145796154,chr2,218843435,N_Shore,,,,
cg20230372,0.000176881,0.032876288,0.139373077,chr19,54927528,N_Shore,TTYH1;TTYH1,NM_020659;NM_001005367,Body;Body,
cg20244340,0.000186471,0.033562335,-0.127909615,chr20,19193989,S_Shore,SLC24A3,NM_020689,Body,
cg20245362,0.000125478,0.029386649,0.1632,chr7,127911367,N_Shore,,,,
cg20275928,5.97E-06,0.00915554,0.123538462,chr17,79283959,Island,C17orf55,NM_178519,TSS1500,
cg20347496,0.000327184,0.041549533,0.134841346,chr2,73403631,Island,,,,Promoter_Associated
cg20350981,0.000152373,0.031427051,-0.112920192,chr17,27917891,N_Shore,GIT1;GIT1,NM_001085454;NM_014030,TSS1500;TSS1500,Unclassified
cg20359349,1.83E-06,0.005697881,-0.124040385,chr17,41994531,OpenSea,C17orf88,NR_026770,TSS200,Unclassified
cg20376277,0.000290896,0.039595405,-0.123831731,chr5,16615924,N_Shore,LOC101929524;FAM134B,NR_109946;NM_001034850,TSS200;Body,
cg20396393,0.000157731,0.031750116,-0.156627885,chr7,23720838,S_Shore,C7orf46;C7orf46;C7orf46,NM_199136;NM_001127364;NM_001127365,Body;Body;Body,
cg20401567,0.000179701,0.033083413,-0.140411538,chr17,46619555,N_Shore,,,,
cg20460227,0.000236073,0.036586036,-0.122913462,chr2,120452632,OpenSea,,,,Unclassified_Cell_type_specific
cg20515773,0.000401618,0.04459931,0.105609615,chr17,46705766,S_Shore,,,,
cg20699586,0.000511369,0.048643212,0.338902885,chr1,227748719,Island,,,,Unclassified_Cell_type_specific
cg20704560,0.000170342,0.032683955,0.160906731,chr1,10698313,Island,CASZ1,NM_001079843,3'UTR,
cg20710777,9.05E-05,0.026040422,-0.125755769,chr5,110411740,S_Shelf,TSLP;TSLP,NM_138551;NM_033035,Body;Body,
cg20730694,0.000113912,0.028423285,-0.155569231,chr6,151803839,OpenSea,,,,Unclassified
cg20771596,1.86E-08,0.000512902,0.254498077,chr1,247681766,Island,GCSAML;GCSAML;GCSAML;GCSAML;GCSAML;GCSAML;GCSAML,NM_001281837;NM_001281853;NM_001281835;NM_001281834;NM_001281838;NM_001281836;NM_001281837,1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,
cg20797905,0.000340344,0.042338575,-0.141648077,chr17,78747227,OpenSea,RPTOR;RPTOR,NM_001163034;NM_020761,Body;Body,Unclassified
cg20800117,7.65E-05,0.024769674,0.165104808,chr1,7308366,OpenSea,CAMTA1,NM_015215,Body,
cg20974609,2.47E-05,0.016371155,0.121567308,chr7,27181671,N_Shore,HOXA5,NM_019102,Body,Unclassified
cg20976673,0.000196276,0.034223877,-0.101619231,chr16,57349650,OpenSea,,,,
cg21010202,2.27E-05,0.016089215,-0.1590375,chr6,1615843,Island,,,,
cg21066736,0.000456997,0.04690644,-0.106849038,chr1,194435975,OpenSea,,,,
cg21090457,2.51E-07,0.001962473,-0.165442308,chr3,77573709,OpenSea,ROBO2;ROBO2,NM_001128929;NM_002942,Body;Body,
cg21096966,0.000178207,0.032936589,0.102824038,chr14,45432458,S_Shore,KLHL28;FAM179B,NM_017658;NM_015091,TSS1500;1stExon,NonGene_Associated
cg21099653,0.00023444,0.036481675,-0.101056731,chr16,68816532,OpenSea,CDH1,NM_004360,Body,
cg21120249,0.000366046,0.043393003,-0.105664423,chr9,139921971,N_Shore,C9orf139;C9orf139;ABCA2;ABCA2,NM_207511;NM_207511;NM_001606;NM_212533,5'UTR;1stExon;Body;Body,Promoter_Associated_Cell_type_specific
cg21122199,0.000108702,0.027872193,-0.114303846,chr17,58499720,S_Shore,C17orf64,NM_181707,TSS200,
cg21123355,8.11E-05,0.025213278,0.236451923,chr9,136844644,Island,VAV2;VAV2,NM_001134398;NM_003371,Body;Body,
cg21212234,3.14E-05,0.017836671,-0.123886538,chr16,65706984,OpenSea,,,,
